DEPT,GR,DT,RHOB,DRHO
285.4003,22.565048,161.451172,,
285.3003,23.229801,160.985474,,
285.2003,23.651417,160.333282,,
285.1003,23.70425,159.428192,,
285.0003,23.579479,158.423157,,
284.9003,23.437153,157.680939,,
284.8003,23.432854,157.490051,,
284.7003,23.62571,157.770294,,
284.6003,23.951714,158.195801,,
284.5003,24.291195,158.498566,,
284.4003,24.609222,158.588776,,
284.3003,24.767963,158.427887,,
284.2003,24.70752,158.108978,,
284.1003,24.453499,157.84726,,
284.0003,24.089821,157.846222,,
283.9003,23.827049,158.096375,,
283.8003,23.844822,158.369049,,
283.7003,24.066299,158.490845,,
283.6003,24.219078,158.569092,,
283.5003,24.150436,158.791565,,
283.4003,23.836208,158.993195,,
283.3003,23.427628,158.965515,,
283.2003,23.023628,158.863647,,
283.1003,22.806221,158.864532,,
283.0003,22.874722,158.891052,,
282.9003,23.168079,158.766663,,
282.8003,23.599838,158.407959,,
282.7003,24.060104,157.810333,,
282.6003,24.615807,156.957703,,
282.5003,25.284832,155.923889,,
282.4003,25.990471,154.863739,,
282.3003,26.679985,153.925262,,
282.2003,27.245525,153.16095,,
282.1003,27.606403,152.665039,,
282.0003,27.876148,152.628052,,
281.9003,28.198612,153.076691,,
281.8003,28.561478,153.676086,,
281.7003,28.948013,153.980194,,
281.6003,29.352783,154.07193,,
281.5003,29.773693,154.482605,,
281.4003,30.141224,155.365387,,
281.3003,30.370586,156.444214,,
281.2003,30.449928,157.553986,,
281.1003,30.256889,158.781128,,
281.0003,29.750965,160.239258,,
280.9003,29.118053,161.731201,,
280.8003,28.415836,162.698029,,
280.7003,27.715397,162.64328,,
280.6003,27.053898,161.643982,,
280.5003,26.513783,160.250092,,
280.4003,26.199223,159.018402,,
280.3003,26.139595,158.224915,,
280.2003,26.209557,157.922333,,
280.1003,26.133377,158.051697,,
280.0003,25.833054,158.464813,,
279.9003,25.349335,159.060791,,
279.8003,24.879505,159.81369,,
279.7003,24.542919,160.686493,,
279.6003,24.442806,161.564911,,
279.5003,24.532501,162.324127,,
279.4003,24.763222,162.874115,,
279.3003,25.046909,163.219757,,
279.2003,25.314297,163.46759,,
279.1003,25.528297,163.667816,,
279.0003,25.602379,163.756104,,
278.9003,25.497173,163.694458,,
278.8003,25.188103,163.59375,,
278.7003,24.825768,163.620483,,
278.6003,24.572968,163.799316,,
278.5003,24.53162,163.999054,,
278.4003,24.591,164.186584,,
278.3003,24.587463,164.462982,,
278.2003,24.650272,164.858795,,
278.1003,24.830139,165.276978,,
278.0003,25.090565,165.561157,,
277.9003,25.370018,165.602081,,
277.8003,25.593479,165.380066,,
277.7003,25.690434,164.966705,,
277.6003,25.357143,164.465118,,
277.5003,24.765697,164.019928,,
277.4003,24.384945,163.71228,,
277.3003,24.442432,163.437561,,
277.2003,24.77219,163.114349,,
277.1003,25.107399,162.752319,,
277.0003,25.367725,162.335754,,
276.9003,25.568928,161.730927,,
276.8003,25.713543,160.867035,,
276.7003,25.715576,160.084412,,
276.6003,25.556076,159.719727,,
276.5003,25.159901,159.685822,,
276.4003,24.705845,159.505707,,
276.3003,24.315739,159.078461,,
276.2003,24.151028,158.764343,,
276.1003,24.199055,158.805328,,
276.0003,24.389477,159.091003,,
275.9003,24.618053,159.399078,,
275.8003,24.720089,159.656982,,
275.7003,24.630741,159.98114,,
275.6003,24.311756,160.518524,,
275.5003,23.974003,161.187469,,
275.4003,23.763958,161.68103,,
275.3003,24.051243,161.587555,,
275.2003,24.643925,160.877319,,
275.1003,25.247524,159.839661,,
275.0003,25.827194,158.81073,,
274.9003,26.392906,157.954559,,
274.8003,26.920799,157.362427,,
274.7003,27.40963,157.136902,,
274.6003,27.861416,157.250153,,
274.5003,28.226532,157.575714,,
274.4003,28.402214,158.00882,,
274.3003,28.388397,158.513245,,
274.2003,28.214661,159.09549,,
274.1003,27.885136,159.935211,,
274.0003,27.463074,161.423401,,
273.9003,26.990837,163.845367,,
273.8003,26.471363,167.1474,,
273.7003,25.94463,170.897095,,
273.6003,25.46833,174.824493,,
273.5003,25.128101,178.820526,,
273.4003,24.957943,182.20871,,
273.3003,24.975105,184.261719,,
273.2003,25.136051,185.637207,,
273.1003,25.333969,187.628723,,
273.0003,25.580044,190.476318,,
272.9003,25.819477,193.369812,,
272.8003,25.944561,195.296234,,
272.7003,25.841469,196.033844,,
272.6003,25.559624,195.901459,,
272.5003,25.360439,195.232635,,
272.4003,25.295486,194.129303,,
272.3003,25.399967,192.896179,,
272.2003,25.612823,191.783569,,
272.1003,25.859913,190.362671,,
272.0003,26.06786,188.348328,,
271.9003,26.284832,186.124054,,
271.8003,26.382061,183.920715,,
271.7003,26.224541,181.691254,,
271.6003,25.901226,179.444031,,
271.5003,25.47401,177.326385,,
271.4003,25.069283,175.360992,,
271.3003,24.735428,173.499451,,
271.2003,24.520935,171.717743,,
271.1003,24.420143,169.858643,,
271.0003,24.410084,167.644501,,
270.9003,24.516071,165.019409,,
270.8003,24.732391,162.488831,,
270.7003,25.008652,160.892303,,
270.6003,25.188217,160.357239,,
270.5003,25.111889,160.140564,,
270.4003,24.940228,159.846771,,
270.3003,24.833035,159.634155,,
270.2003,24.893314,159.836151,,
270.1003,25.06451,160.781158,,
270.0003,25.300354,162.490326,,
269.9003,25.56295,164.548767,,
269.8003,25.88517,166.389801,,
269.7003,26.292755,167.757446,,
269.6003,26.74688,168.676117,,
269.5003,27.255791,169.364655,,
269.4003,27.845016,170.137329,,
269.3003,28.494411,171.35318,,
269.2003,28.999184,173.321838,,
269.1003,29.151932,176.019684,,
269.0003,28.936111,179.020874,,
268.9003,28.371212,181.798889,,
268.8003,27.706966,184.012695,,
268.7003,27.175053,185.669708,,
268.6003,26.9478,186.781006,,
268.5003,27.005474,187.508209,,
268.4003,27.194553,188.418427,,
268.3003,27.473232,189.887726,,
268.2003,27.767754,191.436279,,
268.1003,28.043701,192.385345,,
268.0003,28.29628,192.766663,,
267.9003,28.524677,192.818237,,
267.8003,28.700256,192.380798,,
267.7003,28.643738,191.231079,,
267.6003,28.405445,189.394653,,
267.5003,28.284378,187.112915,,
267.4003,28.485016,184.670105,,
267.3003,28.988369,182.11441,,
267.2003,29.799534,179.565735,,
267.1003,30.830471,177.278595,,
267.0003,31.930767,175.244141,,
266.9003,32.804283,172.999878,,
266.8003,33.505501,169.950073,,
266.7003,34.144135,166.641449,,
266.6003,34.611801,164.354095,,
266.5003,34.944077,163.105621,,
266.4003,35.195885,162.334534,,
266.3003,35.340782,161.896851,,
266.2003,35.40448,161.791077,,
266.1003,35.415009,161.903015,,
266.0003,35.326225,162.162201,,
265.9003,35.161339,162.592926,,
265.8003,34.951927,163.149658,,
265.7003,34.656059,163.703735,,
265.6003,34.311363,164.124146,,
265.5003,33.968353,164.395477,,
265.4003,33.660362,164.638367,,
265.3003,33.396088,164.976105,,
265.2003,33.173737,165.411774,,
265.1003,32.992943,165.745575,,
265.0003,32.854797,165.677551,,
264.9003,32.773201,165.204346,,
264.8003,32.765953,164.779938,,
264.7003,32.810043,164.684418,,
264.6003,32.885803,164.938599,,
264.5003,32.855682,165.754425,,
264.4003,32.641495,167.229614,,
264.3003,32.119461,169.075745,,
264.2003,31.498753,170.589874,,
264.1003,30.954269,171.613068,,
264.0003,30.540497,172.522308,,
263.9003,30.277069,173.542664,,
263.8003,30.117119,174.382385,,
263.7003,30.063354,174.696136,,
263.6003,30.117428,175.071075,,
263.5003,30.243458,176.245758,,
263.4003,30.243309,177.96106,,
263.3003,30.197472,179.417236,,
263.2003,30.293865,180.519745,,
263.1003,30.466526,182.379913,,
263.0003,30.565704,185.697723,,
262.9003,30.492683,189.754089,,
262.8003,30.338577,192.837585,,
262.7003,30.208748,193.928375,,
262.6003,30.123993,193.355469,,
262.5003,30.064041,192.354401,,
262.4003,29.922504,191.79892,,
262.3003,29.571541,191.828217,,
262.2003,28.968994,192.357544,,
262.1003,28.259312,193.095581,,
262.0003,27.731304,193.189941,,
261.9003,27.507149,191.754913,,
261.8003,27.57497,188.944,,
261.7003,27.83984,186.279388,,
261.6003,28.291882,184.936646,,
261.5003,28.848373,184.494324,,
261.4003,29.477573,183.804657,,
261.3003,30.173504,183.23407,,
261.2003,30.873154,183.89859,,
261.1003,31.515762,185.380341,,
261.0003,31.956974,186.660126,,
260.9003,32.068245,187.256042,,
260.8003,31.936054,187.046722,,
260.7003,31.62199,186.150085,,
260.6003,31.24361,185.242065,,
260.5003,30.78027,185.173676,,
260.4003,30.276295,185.729767,,
260.3003,29.874973,185.878967,,
260.2003,29.714729,185.485748,,
260.1003,29.843182,184.909119,,
260.0003,30.016415,183.693359,,
259.9003,30.266445,181.335663,,
259.8003,30.756229,178.802216,,
259.7003,31.655106,177.59967,,
259.6003,32.722664,177.450684,,
259.5003,33.694931,177.069214,,
259.4003,34.59301,176.367157,,
259.3003,35.19342,175.709351,,
259.2003,35.372246,174.894104,,
259.1003,35.29467,173.488922,,
259.0003,34.923294,171.479492,,
258.9003,34.298683,169.466827,,
258.8003,33.496338,168.227478,,
258.7003,32.593941,167.976746,,
258.6003,31.734955,168.402374,,
258.5003,31.006626,169.088074,,
258.4003,30.397667,169.76236,,
258.3003,29.916908,170.269653,,
258.2003,29.782726,170.57077,,
258.1003,29.975594,170.828125,,
258.0003,30.269836,170.969269,,
257.9003,30.563,170.544952,,
257.8003,30.762962,169.498413,,
257.7003,30.893021,168.440399,,
257.6003,31.192184,167.91098,,
257.5003,31.726318,167.858826,,
257.4003,32.364578,167.889709,,
257.3003,32.920273,167.887024,,
257.2003,33.305405,168.185944,,
257.1003,33.560051,168.693878,,
257.0003,33.670135,168.876434,,
256.9003,33.683746,169.204773,,
256.8003,33.658531,170.525299,,
256.7003,33.731049,172.664154,,
256.6003,34.057312,174.618561,,
256.5003,34.704208,175.81778,,
256.4003,35.504417,176.266937,,
256.3003,36.226273,176.001373,,
256.2003,36.739342,175.242584,,
256.1003,36.39978,174.750061,,
256.0003,35.473366,175.310791,,
255.9003,34.384094,177.01944,,
255.8003,33.397713,179.079498,,
255.7003,32.544876,180.448975,,
255.6003,31.832123,180.522461,,
255.5003,31.359138,179.3909,,
255.4003,31.068867,177.557098,,
255.3003,30.928131,175.797455,,
255.2003,30.969311,174.9935,,
255.1002,31.170265,175.120728,,
255.0002,31.542931,175.155792,,
254.9002,32.134132,173.801422,,
254.8002,32.900681,171.305481,,
254.7002,33.802956,168.95929,,
254.6002,34.702919,167.337463,,
254.5002,35.522202,166.312164,,
254.4002,36.282661,165.630859,,
254.3002,36.973328,165.326904,,
254.2002,37.565567,165.429749,,
254.1002,37.922462,165.824188,,
254.0002,38.016624,166.305786,,
253.9002,37.905716,166.664978,,
253.8002,37.426048,166.790466,,
253.7002,36.656616,166.641357,,
253.6002,35.739601,166.135101,,
253.5002,34.932831,165.216248,,
253.4002,34.316765,164.358002,,
253.3002,33.796677,164.026978,,
253.2002,33.483856,164.197327,,
253.1002,33.389641,164.44223,,
253.0002,33.451462,164.426331,,
252.9002,33.664688,164.13797,,
252.8002,33.941055,163.798584,,
252.7002,34.205025,163.635132,,
252.6002,34.290054,163.779785,,
252.5002,34.089821,164.202148,,
252.4002,33.595604,164.825928,,
252.3002,33.187714,165.763794,,
252.2002,33.183434,167.287933,,
252.1002,33.516823,169.387634,,
252.0002,33.999825,171.456482,,
251.9002,34.399025,173.094177,,
251.8002,34.732658,174.503998,,
251.7002,34.994461,176.071747,,
251.6002,35.183388,178.087921,,
251.5002,35.233978,180.569092,,
251.4002,35.069687,183.365234,,
251.3002,34.675827,186.23288,,
251.2002,34.021141,188.82193,,
251.1002,33.124702,190.87558,,
251.0002,32.157547,192.24173,,
250.9002,31.231987,193.029602,,
250.8002,30.514168,193.690735,,
250.7002,30.153809,194.631744,,
250.6002,30.212654,195.693512,,
250.5002,30.658207,196.119324,,
250.4002,31.180859,195.27182,,
250.3002,31.745182,193.497681,,
250.2002,32.294266,191.740021,,
250.1002,32.76638,190.545959,,
250.0002,33.13015,189.462158,,
249.9002,33.364563,187.915131,,
249.8002,33.484848,186.058105,,
249.7002,33.46785,184.195404,,
249.6002,33.395988,182.314148,,
249.5002,33.47554,180.13501,,
249.4002,33.740112,177.512817,,
249.3002,34.111465,174.603363,,
249.2002,34.486526,171.442383,,
249.1002,34.793976,168.021484,,
249.0002,34.980591,164.871704,,
248.9002,35.095093,162.864075,,
248.8002,35.150948,162.277649,,
248.7002,35.146446,162.431122,,
248.6002,34.975037,162.629425,,
248.5002,34.532631,162.549042,,
248.4002,33.857719,162.179749,,
248.3002,33.086548,161.692566,,
248.2002,32.439285,161.326355,,
248.1002,32.000694,161.233246,,
248.0002,31.503334,161.395844,,
247.9002,30.733212,161.640533,,
247.8002,29.755699,161.747467,,
247.7002,29.069386,161.581604,,
247.6002,28.858746,161.116577,,
247.5002,28.865356,160.469696,,
247.4002,28.72448,159.881836,,
247.3002,28.399342,159.478027,,
247.2002,28.128773,159.227722,,
247.1002,27.918278,159.102631,,
247.0002,27.720871,159.172119,,
246.9002,27.498055,159.491608,,
246.8002,27.392742,160.016907,,
246.7002,27.434658,160.660492,,
246.6002,27.566483,161.322266,,
246.5002,27.771923,161.94931,,
246.4002,28.013287,162.530396,,
246.3002,28.279152,163.049042,,
246.2002,28.535763,163.429291,,
246.1002,28.75069,163.721527,,
246.0002,28.90781,164.07785,,
245.9002,29.078289,164.516602,,
245.8002,29.248699,164.963715,,
245.7002,29.333618,165.360291,,
245.6002,29.338032,165.596619,,
245.5002,29.250301,165.637543,,
245.4002,28.936764,165.55014,,
245.3002,28.620605,165.373047,,
245.2002,28.474274,165.016479,,
245.1002,28.713413,164.353027,,
245.0002,29.28952,163.392426,,
244.9002,30.076855,162.304016,,
244.8002,31.050564,161.289001,,
244.7002,32.226006,160.372314,,
244.6002,33.585915,159.452454,,
244.5002,34.973167,158.547852,,
244.4002,36.320419,157.793243,,
244.3002,37.605812,157.302795,,
244.2002,38.609558,157.164581,,
244.1002,39.491272,157.649872,,
244.0002,40.397758,159.535461,,
243.9002,40.949341,163.278839,,
243.8002,41.050743,167.159485,,
243.7002,40.741867,169.17511,,
243.6002,39.502289,169.07019,,
243.5002,37.7733,167.839539,,
243.4002,36.185532,166.500061,,
243.3002,34.334877,165.264374,,
243.2002,32.248596,163.820618,,
243.1002,30.295216,162.048218,,
243.0002,28.524734,160.321472,,
242.9002,27.004124,159.396973,,
242.8002,25.952831,159.643616,,
242.7002,25.247704,160.63974,,
242.6002,24.695297,161.73233,,
242.5002,24.282055,162.621674,,
242.4002,24.065273,163.700104,,
242.3002,23.967823,166.087616,,
242.2002,23.780334,170.220123,,
242.1002,23.494724,173.775879,,
242.0002,23.222397,174.847351,,
241.9002,23.061039,173.998016,,
241.8002,23.0103,171.871979,,
241.7002,22.992966,168.967133,,
241.6002,23.006065,166.224792,,
241.5002,23.001575,164.641693,,
241.4002,22.92038,164.391113,,
241.3002,22.729595,164.961029,,
241.2002,22.587284,165.802887,,
241.1002,22.706085,166.677429,,
241.0002,23.029915,167.525177,,
240.9002,23.449276,168.321655,,
240.8002,23.861126,169.000824,,
240.7002,24.281765,169.388977,,
240.6002,24.722351,169.380798,,
240.5002,25.145676,169.060028,,
240.4002,25.461613,168.67215,,
240.3002,25.522572,168.427002,,
240.2002,25.237976,168.41629,,
240.1002,24.663799,168.682281,,
240.0002,24.000961,169.244751,,
239.9002,23.363365,169.993744,,
239.8002,22.77491,170.57724,,
239.7002,22.281197,170.652924,,
239.6002,22.042385,170.20285,,
239.5002,22.117764,169.504883,,
239.4002,22.413589,168.722351,,
239.3002,22.81575,167.76532,,
239.2002,23.29388,166.606812,,
239.1002,23.78693,165.680878,,
239.0002,24.205898,165.490112,,
238.9002,24.497368,165.6203,,
238.8002,24.658073,165.111633,,
238.7002,24.670383,163.73175,,
238.6002,24.465389,161.85965,,
238.5002,24.031334,159.92923,,
238.4002,23.36002,158.307587,,
238.3002,22.614792,157.254272,,
238.2002,22.147987,156.690887,,
238.1002,22.089207,155.972473,,
238.0002,22.385674,154.504913,,
237.9002,22.69976,152.571564,,
237.8002,23.06422,151.289124,,
237.7002,23.402847,151.37674,,
237.6002,23.592346,152.487274,,
237.5002,23.639042,154.08194,,
237.4002,23.565346,155.778259,,
237.3002,23.391842,157.307861,,
237.2002,23.059414,158.564636,,
237.1002,22.618519,159.625885,,
237.0002,22.187908,160.72348,,
236.9002,21.799995,162.105042,,
236.8002,21.498463,163.964081,,
236.7002,21.349316,166.126984,,
236.6002,21.436321,167.881195,,
236.5002,21.705463,168.435791,,
236.4002,22.075565,167.514648,,
236.3002,22.432873,165.690033,,
236.2002,22.714119,164.199585,,
236.1002,22.923599,163.983582,,
236.0002,23.110493,164.973572,,
235.9002,23.25185,166.529205,,
235.8002,23.170841,167.860138,,
235.7002,22.828781,168.043549,,
235.6002,22.346214,166.782562,,
235.5002,21.888939,164.805786,,
235.4002,21.736351,163.207611,,
235.3002,21.90015,162.873108,,
235.2002,22.148846,164.085144,,
235.1002,22.324337,166.26947,,
235.0002,22.406052,168.413635,,
234.9002,22.415569,169.983337,,
234.8002,22.412022,171.12085,,
234.7002,22.424843,172.078491,,
234.6002,22.444786,172.726654,,
234.5002,22.459133,172.530518,,
234.4002,22.464451,171.588806,,
234.3002,22.44458,170.599915,,
234.2002,22.367386,169.711487,,
234.1002,22.21048,168.651184,,
234.0002,21.997234,167.438416,,
233.9002,21.780243,166.49939,,
233.8002,21.581898,166.042999,,
233.7002,21.403194,165.993256,,
233.6002,21.235104,166.275879,,
233.5002,21.077236,166.657623,,
233.4002,21.00816,166.523773,,
233.3002,21.011505,165.579651,,
233.2002,21.043411,164.124939,,
233.1002,21.109955,162.858063,,
233.0002,21.208359,162.085754,,
232.9002,21.333004,161.823181,,
232.8002,21.595348,162.138824,,
232.7002,21.990768,162.839081,,
232.6002,22.420132,163.469574,,
232.5002,22.765213,163.668518,,
232.4002,22.974873,163.575165,,
232.3002,22.970531,163.620453,,
232.2002,22.789623,163.945984,,
232.1002,22.527664,164.462708,,
232.0002,22.235516,165.094818,,
231.9002,21.935722,165.852478,,
231.8002,21.645203,166.589203,,
231.7002,21.367531,167.104279,,
231.6002,21.107212,167.411041,,
231.5002,20.86338,167.742554,,
231.4002,20.677811,168.276306,,
231.3002,20.699562,169.025604,,
231.2002,21.019707,169.855347,,
231.1002,21.453426,170.664856,,
231.0002,21.793983,171.415466,,
230.9002,21.997501,172.094727,,
230.8002,22.056236,172.683807,,
230.7002,22.04071,173.131714,,
230.6002,22.044289,173.440155,,
230.5002,22.068069,173.639648,,
230.4002,22.093746,173.746368,,
230.3002,22.107182,173.896362,,
230.2002,22.104649,174.488708,,
230.1002,22.096355,175.894379,,
230.0002,22.109493,177.97467,,
229.9002,22.194683,180.107788,,
229.8002,22.330265,181.703003,,
229.7002,22.377007,182.775726,,
229.6002,22.446632,183.648193,,
229.5002,22.757664,184.629669,,
229.4002,23.223866,185.886688,,
229.3002,23.809307,187.351685,,
229.2002,24.39304,188.709076,,
229.1002,24.739834,189.511505,,
229.0002,24.744308,189.589813,,
228.9002,24.63826,189.198761,,
228.8002,24.575867,188.707336,,
228.7002,24.693661,188.571991,,
228.6002,24.940739,189.277435,,
228.5002,25.061199,190.907867,,
228.4002,24.858295,193.006592,,
228.3002,24.446125,194.884705,,
228.2002,23.872608,195.956451,,
228.1002,23.261353,196.081268,,
228.0002,22.797924,195.48819,,
227.9002,22.546185,194.645782,,
227.8002,22.499054,193.984863,,
227.7002,22.513004,193.786377,,
227.6002,22.559387,194.141113,,
227.5002,22.608959,195.052307,,
227.4002,22.667583,196.366058,,
227.3002,22.679012,197.674072,,
227.2002,22.593056,198.390747,,
227.1002,22.423901,198.047852,,
227.0002,22.238018,196.709045,,
226.9002,22.117512,195.009613,,
226.8002,22.057777,193.772461,,
226.7002,22.085648,193.644348,,
226.6002,22.189983,194.91394,,
226.5002,22.348045,197.194397,,
226.4002,22.481167,199.107452,,
226.3002,22.539906,199.286011,,
226.2002,22.563862,197.655426,,
226.1002,22.575531,195.094147,,
226.0002,22.584293,192.648773,,
225.9002,22.571651,191.174896,,
225.8002,22.506126,190.977112,,
225.7002,22.37302,191.647278,,
225.6002,22.106972,192.366882,,
225.5002,21.7286,192.281128,,
225.4002,21.308376,191.153503,,
225.3002,20.951496,189.596436,,
225.2002,20.802055,188.303497,,
225.1002,20.899124,187.477142,,
225.0002,21.153107,186.894012,,
224.9002,21.410946,186.284698,,
224.8002,21.598301,185.538055,,
224.7002,21.853466,184.614258,,
224.6002,22.204277,183.445007,,
224.5002,22.611771,182.109802,,
